id_tisku,id_organ,typ,id_hist,id_posl,poradi
5215,81,1,143728,0,1
5222,81,2,143729,605,1
5223,81,2,143730,605,1
5224,89,1,143731,0,1
5225,89,1,143732,0,1
5229,90,1,143733,0,1
5230,88,1,143734,0,1
5231,89,1,143735,0,1
5233,90,2,143736,447,1
5234,86,1,143737,0,1
5235,86,1,143738,0,1
5236,86,1,143739,0,1
5237,86,1,143740,0,1
5238,86,1,143741,0,1
5239,86,1,143742,0,1
5240,86,1,143743,0,1
5241,85,1,143744,0,1
5242,93,1,143745,0,1
5243,93,1,143746,0,1
5244,86,1,143747,0,1
5245,86,1,143748,0,1
5246,85,1,143749,0,1
5247,85,1,143750,0,1
5248,89,2,143751,450,1
5249,85,1,143752,0,1
5250,85,1,143753,0,1
5251,89,1,143754,0,1
4965,85,3,142398,478,1
5220,89,1,143823,0,1
5226,85,1,143824,0,1
5227,85,1,143825,0,1
5228,85,1,143826,0,1
5232,89,1,143827,0,1
5255,85,1,143828,0,1
5256,85,1,143829,0,1
5257,89,1,143830,0,1
5258,85,1,143831,0,1
5259,85,1,143832,0,1
5260,85,1,143833,0,1
5261,86,1,143834,0,1
5262,93,1,143835,0,1
5263,93,1,143836,0,1
5264,90,1,143837,0,1
5265,92,1,143838,0,1
5201,81,1,143840,0,1
5270,92,1,143841,0,1
5271,92,1,143842,0,1
5272,92,1,143843,0,1
5273,88,2,143844,540,1
5134,87,2,143845,619,1
5111,81,3,143189,515,1
5241,85,2,143872,444,1
5241,86,2,143872,451,2
5250,85,2,143873,444,1
5250,86,2,143873,451,2
5247,85,2,143877,512,1
5251,89,2,143902,589,1
5114,91,2,143903,529,1
5120,85,2,143906,494,1
5225,89,2,143907,466,1
5225,87,2,143907,507,2
5124,81,2,143908,590,1
5124,91,2,143908,510,2
5215,81,2,143909,570,1
5215,86,2,143909,570,2
5174,81,2,143910,590,1
5144,81,2,143911,590,2
5144,92,2,143911,496,1
5214,89,2,143915,533,1
5243,93,2,143927,551,1
5242,93,2,143928,567,1
5166,93,2,143929,567,1
5205,89,1,143934,0,1
5206,86,1,143937,0,1
5274,88,2,143938,592,1
5278,85,2,143940,593,1
5284,93,2,143941,563,1
5277,85,1,143939,0,1
5128,93,2,143951,509,1
5291,81,2,144071,611,2
5182,85,2,143952,547,1
5094,89,2,143955,0,1
5095,91,2,143956,554,1
5121,86,2,143957,513,1
5180,86,2,143958,451,1
5236,86,2,143960,483,1
5239,86,2,143961,483,1
5240,86,2,143962,483,1
5091,86,2,143963,0,1
5291,85,2,144071,547,1
5230,88,2,143974,495,1
5098,88,2,143993,495,1
5033,86,3,143880,425,2
5102,81,2,144034,556,1
5102,93,2,144034,463,2
5198,86,2,144075,501,1
5229,86,2,144038,501,1
5125,65,2,144042,0,2
5125,91,2,144042,557,1
5148,89,2,144053,441,1
5176,85,2,144055,481,1
5183,81,2,144056,611,1
5183,85,2,144056,444,2
5210,85,1,144061,0,1
5216,81,1,144062,0,1
5217,85,1,144063,0,1
5218,85,1,144064,0,1
5221,91,1,144065,0,1
5279,92,1,144066,0,1
5286,85,2,144067,586,1
5287,92,1,144068,0,1
5288,92,1,144069,0,1
5290,81,2,144070,611,2
5290,85,2,144070,547,1
5199,86,2,144076,0,1
5145,86,2,144077,501,1
5178,88,2,144081,492,1
5178,86,2,144081,428,2
5177,86,2,144082,501,1
5132,92,2,144087,575,1
5184,92,2,144088,575,1
5143,92,2,144089,585,1
5189,92,2,144090,575,1
5168,90,2,144091,0,2
5168,92,2,144091,622,1
5175,92,2,144092,549,1
5188,92,2,144093,585,1
5197,92,2,144094,585,1
5202,92,2,144095,622,1
5204,92,2,144096,549,1
5219,85,2,144121,0,1
5303,89,2,144139,624,1
5050,89,1,144186,0,1
5266,89,1,144187,0,1
5267,89,1,144188,0,1
5268,86,1,144189,0,1
5269,90,1,144190,0,1
5281,84,1,144193,0,1
5275,90,1,144194,0,1
5282,86,1,144197,0,1
5289,92,1,144198,0,1
5283,81,1,144201,0,1
5296,93,2,144202,543,1
5297,90,2,144203,421,1
5298,92,1,144204,0,1
5300,86,1,144205,0,1
5302,86,1,144206,0,1
5306,85,1,144207,0,1
5307,81,1,144208,0,1
5308,88,1,144209,0,1
5309,91,1,144210,0,1
5310,91,1,144211,0,1
5311,90,1,144212,0,1
5312,92,1,144213,0,1
5313,92,1,144214,0,1
5314,88,1,144215,0,1
5315,88,1,144216,0,1
5316,90,1,144217,0,1
5317,90,1,144218,0,1
5318,90,1,144219,0,1
5319,90,1,144220,0,1
5320,90,1,144221,0,1
5321,90,1,144222,0,1
5322,89,1,144223,0,1
5323,90,1,144224,0,1
5324,88,1,144225,0,1
5325,88,1,144226,0,1
5326,85,1,144227,0,1
5327,85,1,144228,0,1
5328,89,1,144229,0,1
5329,93,1,144230,0,1
5330,81,1,144231,0,1
5285,89,1,144234,0,1
5084,87,3,143118,449,1
2808,93,2,143860,0,1
5140,81,2,144288,599,1
5141,88,2,144291,495,1
5142,81,2,144292,467,1
5142,85,2,144292,478,2
5149,88,2,144293,495,1
5150,85,2,144294,481,1
5163,81,2,144297,605,1
5293,93,1,144301,0,1
5127,81,2,144302,599,1
5186,90,2,144309,595,1
5186,88,2,144309,620,2
5252,88,2,144310,596,1
5315,88,2,144393,596,1
5220,89,2,144313,504,1
5157,89,2,144314,442,1
5212,89,2,144316,480,1
5316,90,2,144422,613,1
5317,90,2,144423,527,1
5263,93,2,144335,0,1
5302,86,2,144337,501,1
5308,88,2,144338,490,1
5309,91,2,144339,588,1
5201,81,2,144340,467,1
5205,89,2,144341,466,1
5210,85,2,144342,478,1
5314,88,2,144392,596,1
5318,90,2,144424,505,1
5319,90,2,144425,548,1
5320,90,2,144426,476,1
5320,81,2,144426,468,8
5320,86,2,144426,609,2
5320,88,2,144426,495,7
5320,89,2,144426,624,6
5320,93,2,144426,543,5
5320,85,2,144426,537,3
5320,91,2,144426,557,4
5311,90,2,144428,562,1
5311,85,2,144428,444,2
5322,89,2,144429,545,1
5357,85,1,144819,0,1
5360,85,1,144820,0,1
5323,84,2,144430,508,1
5323,86,2,144430,530,2
5265,92,2,144431,583,1
5270,92,2,144432,488,1
5287,92,2,144433,488,1
5272,92,2,144434,534,1
5279,92,2,144435,496,1
5289,92,2,144437,559,1
5298,92,2,144438,517,1
5312,92,2,144439,575,1
5313,92,2,144440,575,1
5294,86,1,144441,0,1
5295,89,1,144442,0,1
5299,93,1,144443,0,1
5301,91,1,144444,0,1
5336,88,2,144445,592,1
5324,88,2,144488,490,1
5324,87,2,144488,521,2
5328,89,2,144490,465,1
5226,85,2,144491,444,1
5277,85,2,144492,494,1
5288,92,2,144436,612,1
5329,93,2,144509,0,1
5281,84,2,144511,573,1
5275,90,2,144517,429,1
5283,81,2,144518,590,1
5310,91,2,144519,526,1
5361,89,1,144821,0,1
5249,85,2,144522,537,1
5256,85,2,144523,547,1
5207,93,1,144551,0,1
5304,91,1,144552,0,1
5349,86,1,144822,0,1
5331,89,1,144554,0,1
5332,85,1,144555,0,1
5342,92,1,144556,0,1
5347,89,1,144557,0,1
5261,86,2,144560,618,1
5300,86,2,144561,513,1
5173,86,2,144562,0,1
5173,84,2,144562,508,2
5173,91,2,144562,0,3
5217,85,2,144565,512,1
5218,85,2,144566,512,1
5259,85,2,144571,481,1
5260,85,2,144572,481,1
5306,85,2,144573,537,1
5305,81,1,144591,0,1
5343,91,2,144658,596,1
5351,92,1,144659,0,1
5352,92,1,144660,0,1
5338,85,1,144749,0,1
5339,88,1,144750,0,1
5340,85,1,144752,0,1
5341,85,1,144754,0,1
5344,93,1,144755,0,1
5345,86,1,144756,0,1
5358,92,1,144757,0,1
5359,92,1,144758,0,1
5364,85,1,144759,0,1
5368,92,1,144760,0,1
5369,85,2,144761,494,1
5143,85,3,144089,560,1
5189,85,3,144090,560,1
5241,87,3,143872,574,1
5124,87,3,143908,574,1
5348,90,1,144812,0,1
5362,85,1,144823,0,1
5353,85,1,144815,0,1
5354,85,1,144816,0,1
5355,91,1,144817,0,1
5356,90,1,144818,0,1
5363,90,1,144824,0,1
5370,85,1,144825,0,1
5371,92,1,144826,0,1
5372,93,2,144827,544,1
5390,85,1,145236,0,1
5375,85,1,144829,0,1
5376,92,1,144830,0,1
5378,85,1,144831,0,1
5377,85,1,144832,0,1
5380,81,1,144833,0,1
5381,81,1,144834,0,1
5382,81,1,144835,0,1
5383,93,1,144836,0,1
5384,91,1,144837,0,1
5385,86,1,144838,0,1
5386,81,1,144839,0,1
5387,85,1,144840,0,1
5215,87,3,143909,619,1
5144,87,3,143911,623,1
5202,87,3,144095,519,1
5320,92,3,144426,610,1
5200,87,3,143871,521,1
5120,87,3,143906,469,1
5127,87,3,144302,518,1
5230,87,3,143974,521,1
5395,93,1,145289,0,1
5247,87,3,143877,469,1
5083,90,2,144936,427,1
5363,90,2,144970,472,1
5360,85,2,144971,444,1
5360,81,2,144971,434,2
5360,90,2,144971,562,3
5388,81,1,144972,0,1
5389,88,1,144973,0,1
5391,88,1,144974,0,1
5392,88,1,144975,0,1
5393,88,1,144976,0,1
5394,88,1,144977,0,1
5390,85,2,145238,537,1
5396,88,2,144979,592,1
5397,88,2,144980,592,1
5320,84,3,144426,452,2
5127,81,2,144907,599,1
4990,88,2,143076,0,2
5186,88,2,144963,620,2
5186,90,2,144963,595,1
5008,86,2,143031,0,2
5380,81,2,145015,611,1
5381,81,2,145017,558,1
5386,81,2,145021,467,1
5361,89,2,145170,533,1
5016,86,3,144702,539,1
5050,89,2,145050,545,1
5331,89,2,145071,584,1
5305,81,2,145087,556,1
5332,85,2,145088,593,1
5339,88,2,145095,596,1
5339,90,2,145095,613,2
5365,85,1,145096,0,1
5366,84,1,145097,0,1
5367,85,1,145098,0,1
5403,85,1,145099,0,1
5404,92,1,145100,0,1
5405,92,1,145101,0,1
5341,85,2,145120,444,1
5341,90,2,145120,562,2
5362,85,2,145121,444,1
5362,90,2,145121,562,2
5362,93,2,145121,473,3
5345,86,2,145123,508,1
5345,84,2,145123,508,2
5349,86,2,145133,425,1
5353,85,2,145134,537,1
5353,88,2,145134,582,2
5373,90,1,145144,0,1
5374,86,1,145145,0,1
5406,88,1,145146,0,1
5407,90,1,145147,0,1
5408,92,1,145148,0,1
5409,89,2,145149,450,1
5357,85,2,145153,494,1
5385,86,2,145157,530,1
5388,81,2,145158,553,1
5389,88,2,145162,0,1
5389,92,2,145162,511,3
5389,85,2,145162,547,2
5342,92,2,145172,574,1
5351,92,2,145173,626,1
5358,92,2,145175,626,1
5359,92,2,145176,626,1
5376,92,2,145177,626,1
5368,92,2,145178,443,1
5371,92,2,145179,496,1
5352,92,2,145174,511,1
5308,87,3,144338,623,1
5309,87,3,144339,518,1
5399,81,1,145292,0,1
5402,85,1,145297,0,1
5413,86,1,145298,0,1
5416,92,1,145299,0,1
5420,88,2,145300,592,1
5422,89,1,145301,0,1
5423,85,1,145302,0,1
5424,81,1,145303,0,1
5425,84,2,145304,0,1
5427,81,1,145305,0,1
5428,86,1,145306,0,1
5429,85,1,145307,0,1
5287,85,3,144433,560,1
5270,85,3,144432,560,1
5311,89,3,144428,504,1
5201,87,3,144340,507,1
5411,85,1,145384,0,1
5412,85,1,145386,0,1
5421,91,2,145387,557,1
5431,92,1,145388,0,1
5432,92,1,145390,0,1
5433,88,1,145391,0,1
5436,92,1,145392,0,1
5421,65,2,145387,0,2
5403,85,2,145424,547,1
5403,81,2,145424,611,2
5424,81,2,145431,587,1
5391,88,2,145438,592,1
5422,89,2,145442,624,1
5365,85,2,145443,481,1
5366,84,2,145447,508,1
5367,85,2,145448,478,1
5374,86,2,145449,570,1
5374,92,2,145449,614,2
5399,81,2,145450,553,1
5406,88,2,145451,601,1
5225,89,2,144929,466,1
5413,86,2,145454,0,1
5432,92,2,145461,517,1
5416,92,2,145462,443,1
5408,92,2,145463,575,1
5405,92,2,145464,610,1
5404,92,2,145465,575,1
5427,81,2,145549,611,1
5373,90,2,145582,527,1
5426,81,1,145694,0,1
5434,91,2,145695,510,1
5443,88,2,145696,0,1
5444,85,1,145697,0,1
5449,88,2,145698,592,1
5434,65,2,145695,510,2
5458,86,2,145775,501,1
5275,90,2,145794,429,1
5436,92,2,145819,559,1
5341,93,3,145120,473,1
5281,91,3,145419,526,1
5445,81,2,145834,605,1
5457,84,2,145835,550,1
5454,90,2,145836,429,1
5464,85,2,145837,593,1
5342,87,3,145172,572,1
5424,87,3,145431,572,1
5427,87,3,145549,507,1
5376,85,3,145177,560,1
5359,85,3,145176,560,1
5358,85,3,145175,560,1
5323,86,2,145405,530,2
5470,81,2,145899,0,1
5472,88,2,145900,0,1
5415,91,1,145901,0,1
5460,89,1,145902,0,1
5461,85,1,145903,0,1
5466,88,1,145904,0,1
5468,85,1,145905,0,1
5412,85,2,145990,598,1
5415,91,2,145995,0,1
4913,91,2,142381,446,4
4955,91,2,142681,438,1
5117,90,2,143607,613,1
5389,92,2,145907,511,3
5389,92,2,145821,511,3
4969,90,2,142499,427,1
5448,90,1,146057,0,1
5462,90,1,146058,0,1
5475,85,1,146059,0,1
5460,89,2,146063,466,1
7061,609,1,146509,0,1
7062,606,2,146510,733,1
7062,613,2,146510,737,2
7063,611,2,146511,818,1
7129,609,1,146842,0,1
7136,607,1,146843,0,1
7135,614,1,146844,0,1
27187,613,2,154645,713,1
7061,609,2,146591,667,1
7132,605,1,146845,0,1
7065,612,2,146609,695,1
7066,613,2,146610,634,1
7067,612,2,146611,632,1
7070,612,2,146612,695,1
7071,613,2,146613,664,1
7073,606,2,146614,648,1
7074,606,2,146615,748,1
7074,613,2,146615,692,2
7075,606,2,146616,748,1
7075,613,2,146616,692,2
7083,605,2,146618,694,1
7084,605,2,146627,730,1
7085,613,2,146623,664,1
7086,613,2,146631,664,1
27315,613,2,154389,684,2
7133,613,1,146846,0,1
7069,616,1,146680,0,1
7068,606,1,146681,0,1
7072,613,1,146683,0,1
7077,608,1,146685,0,1
7078,608,1,146687,0,1
7079,612,2,146689,783,1
7087,608,1,146691,0,1
7088,608,1,146693,0,1
27225,611,2,154654,715,1
7130,609,1,146847,0,1
7105,605,2,146711,757,1
7104,613,2,146712,634,1
7106,605,2,146713,689,1
27294,614,1,154672,0,1
7107,609,2,146715,667,1
7108,609,2,146716,667,1
7109,609,2,146717,698,1
7110,609,2,146718,698,1
7099,612,2,146749,647,1
7080,613,1,146752,0,1
7081,614,1,146753,0,1
7082,613,1,146754,0,1
7093,608,1,146755,0,1
7094,608,1,146756,0,1
7095,608,1,146757,0,1
7096,608,1,146758,0,1
7098,611,2,146759,727,1
7098,622,2,146759,0,2
7097,608,1,146760,0,1
7131,613,2,146873,634,1
7067,616,3,146611,696,2
7131,606,2,146873,725,2
7128,616,2,146822,719,1
7089,607,1,146823,0,1
7090,605,1,146824,0,1
7100,611,2,146825,665,1
7100,622,2,146825,0,2
7111,608,1,146826,0,1
7113,614,1,146827,0,1
7114,614,1,146828,0,1
7115,614,1,146829,0,1
7116,613,1,146830,0,1
7117,609,1,146831,0,1
7118,607,1,146832,0,1
7119,607,1,146833,0,1
7121,612,2,146834,695,1
7123,605,1,146835,0,1
7124,616,1,146836,0,1
7125,607,1,146837,0,1
7126,605,1,146838,0,1
7127,605,1,146839,0,1
7134,612,1,146840,0,1
7131,613,1,146841,0,1
7114,614,2,146875,701,1
7115,614,2,146876,709,1
7116,613,2,146877,726,1
7116,606,2,146877,748,2
7133,613,2,146878,737,1
7133,605,2,146878,794,2
7127,605,2,146880,822,1
7129,609,2,146882,764,1
7117,609,2,146887,644,1
27295,605,1,154673,0,1
27307,613,1,154674,0,1
27319,614,1,154675,0,1
27322,614,1,154676,0,1
7126,605,2,146892,782,1
7068,606,2,146895,648,1
7068,611,2,146895,715,2
7080,613,2,146896,722,1
27324,609,1,154677,0,1
27326,606,1,154678,0,1
7113,614,2,146900,645,1
7123,605,2,146904,661,1
7123,614,2,146904,687,2
7124,616,2,146905,719,1
7134,612,2,146907,695,1
7132,605,2,146909,689,1
7077,608,2,146911,696,1
7111,608,2,146912,696,1
7087,608,2,146913,766,1
7087,613,2,146913,747,2
7114,615,3,146875,639,1
7093,608,2,146914,766,1
7093,613,2,146914,747,2
7088,608,2,146915,637,1
7094,608,2,146916,637,1
7097,608,2,146917,637,1
7095,608,2,146923,707,1
7096,608,2,146924,731,1
7112,608,1,146931,0,1
27336,606,2,154679,648,1
7122,609,2,146933,773,1
27345,614,1,154680,0,1
7139,611,2,146935,715,1
7143,606,2,146962,748,1
7143,613,2,146962,692,2
7145,613,2,146963,660,1
7147,608,1,146964,0,1
7149,608,1,146965,0,1
7164,613,2,147003,664,1
7138,605,1,147018,0,1
7151,608,1,147019,0,1
7153,611,1,147020,0,1
7153,622,1,147020,0,2
7154,608,1,147021,0,1
7162,606,2,147022,702,1
7115,615,3,146876,639,1
7172,608,2,147032,749,2
7172,612,2,147032,650,1
7137,613,1,147038,0,1
7144,606,2,147039,748,1
7144,613,2,147039,692,2
7166,613,2,147040,664,1
7167,613,1,147041,0,1
7168,605,2,147042,788,1
7169,605,2,147043,826,1
7170,606,1,147044,0,1
7146,614,1,147105,0,1
7150,605,1,147108,0,1
7155,613,1,147112,0,1
7156,614,1,147115,0,1
7157,606,1,147118,0,1
7158,609,1,147121,0,1
7159,614,1,147124,0,1
7177,608,1,147126,0,1
7178,608,1,147128,0,1
7182,613,1,147130,0,1
7184,605,1,147132,0,1
7183,613,1,147134,0,1
7185,608,1,147137,0,1
7186,606,1,147139,0,1
7187,613,1,147141,0,1
7188,609,1,147144,0,1
7189,609,1,147146,0,1
7190,613,1,147148,0,1
7191,608,1,147150,0,1
7192,609,1,147152,0,1
7193,609,1,147154,0,1
7197,609,1,147156,0,1
7200,607,1,147158,0,1
7201,607,1,147160,0,1
7198,613,1,147162,0,1
8823,612,2,147474,0,1
7195,606,1,147166,0,1
7196,616,1,147168,0,1
7199,613,1,147170,0,1
7204,608,1,147172,0,1
7194,605,1,147173,0,1
7130,609,2,147220,743,1
7189,609,2,147222,749,1
7188,609,2,147223,801,1
7195,606,2,147226,807,1
7196,616,2,147228,629,1
7183,613,2,147232,722,1
7155,613,2,147234,684,1
7199,613,2,147236,664,1
7160,613,1,147239,0,1
7161,605,1,147241,0,1
7163,614,1,147243,0,1
7176,612,2,147244,695,1
7202,612,2,147245,695,1
7203,612,2,147246,695,1
27353,612,2,154681,695,1
7207,612,2,147248,695,1
27356,612,2,154682,695,1
7072,613,2,147250,634,1
7072,605,2,147250,757,3
7072,606,2,147250,817,2
7153,611,2,147251,715,1
7153,622,2,147251,0,2
7198,613,2,147255,664,1
7157,606,2,147261,702,1
7187,613,2,147567,713,1
7187,614,2,147567,770,2
7184,605,2,147276,782,1
7194,605,2,147277,674,1
27357,605,1,154684,822,1
7192,609,2,147278,644,1
7193,609,2,147279,774,1
8818,612,2,147520,695,1
27357,614,4,154684,0,2
27333,611,2,154796,756,1
7112,606,2,147283,725,2
7112,608,2,147283,682,1
7149,608,2,147284,749,1
7177,608,2,147285,707,1
7178,608,2,147286,707,1
7154,608,2,147288,798,1
7138,605,2,147289,822,1
7191,608,2,147290,798,1
27339,613,2,154797,660,1
7204,608,2,147600,760,1
7204,615,2,147600,760,3
7147,608,2,147292,751,1
7147,611,2,147292,823,2
7147,622,2,147292,0,3
7185,608,2,147293,637,1
7186,606,2,147324,762,1
7186,605,2,147324,797,2
7186,615,2,147324,803,3
7165,606,1,147329,0,1
7211,608,1,147330,0,1
7212,612,2,147331,695,1
7151,608,2,147287,749,1
7164,613,2,147056,664,1
7140,611,1,147364,0,1
7174,606,1,147365,0,1
7173,612,1,147366,0,1
8828,612,2,147521,695,1
7205,611,1,147368,0,1
7175,606,1,147369,0,1
7216,612,2,147370,695,1
7180,613,1,147398,0,1
7181,613,1,147399,0,1
7213,608,1,147400,0,1
7214,605,1,147460,0,1
7217,605,1,147462,0,1
7218,609,1,147464,0,1
7219,614,1,147466,0,1
7220,606,1,147468,0,1
8813,608,1,147469,0,1
8815,609,1,147470,0,1
8816,612,2,147471,695,1
8817,612,2,147472,695,1
8820,613,1,147473,0,1
8823,608,2,147474,0,2
27309,613,2,154798,766,1
8821,605,2,147772,694,2
8851,614,2,147773,709,1
8863,614,2,147774,709,1
8864,614,2,147775,709,1
8811,606,1,147523,0,1
8812,611,1,147525,0,1
8866,614,2,147776,659,1
8825,608,1,147527,0,1
8826,608,1,147542,0,1
8827,608,1,147543,0,1
8835,609,2,147544,776,1
7133,615,3,146878,666,1
7068,615,3,146895,639,1
7154,613,3,147288,747,1
7191,613,3,147290,747,1
7174,606,2,147777,717,1
8854,606,2,147778,807,1
8844,612,2,147779,632,1
8836,608,1,147574,0,1
8838,608,1,147575,0,1
8848,605,2,147780,642,1
8848,608,2,147780,819,2
8844,612,1,147578,0,1
8848,605,1,147579,0,1
8849,612,1,147580,0,1
8851,614,1,147581,0,1
8852,609,1,147582,0,1
8854,606,1,147583,0,1
8855,614,1,147584,0,1
8856,614,1,147585,0,1
8857,612,1,147586,0,1
8870,612,1,147587,0,1
8858,612,1,147588,0,1
8859,613,1,147589,0,1
8860,613,1,147590,0,1
8863,614,1,147591,0,1
8864,614,1,147592,0,1
8866,614,1,147593,0,1
8867,605,1,147594,0,1
8868,605,1,147595,0,1
8869,606,1,147596,0,1
7126,615,3,146892,736,1
7153,615,3,147251,639,1
7116,615,3,146877,736,1
8867,605,2,147782,672,1
7204,613,3,147600,816,1
8839,612,2,147598,695,1
8819,613,2,147526,649,1
8821,607,1,147602,0,1
8849,612,2,147783,695,1
8843,614,1,147633,0,1
8843,614,2,147635,0,1
7205,611,2,147683,792,1
7150,605,2,147690,741,1
7165,606,2,147695,702,1
7175,606,2,147697,702,1
8822,614,1,147711,0,1
8871,609,1,147712,0,1
8872,613,1,147713,0,1
8873,608,1,147714,0,1
8877,608,1,147715,0,1
27338,613,2,154799,752,1
7182,613,2,147722,0,1
7140,611,2,147723,658,1
7140,609,2,147723,653,2
8840,613,1,147732,0,1
8862,613,1,147736,0,1
8862,613,2,147738,664,1
8859,613,2,147739,664,1
8820,613,2,147741,0,1
8853,611,2,147746,715,1
8841,613,2,147747,634,1
8860,613,2,148331,722,1
8860,605,2,148331,694,2
8815,609,2,147755,635,1
7217,605,2,147758,730,1
7220,606,2,147759,648,1
8808,613,1,148020,0,1
8808,613,2,148022,752,1
8811,606,2,147767,648,1
8811,605,2,147767,784,2
8812,611,2,147769,734,1
8849,605,2,147783,672,2
8855,614,2,147784,709,1
7218,609,2,147771,814,1
7218,613,2,147771,631,2
8855,605,2,147784,661,2
7219,614,2,147785,709,1
7219,605,2,147785,661,2
8856,614,2,147786,709,1
8856,605,2,147786,661,2
8857,612,2,147787,824,1
8870,612,2,147788,824,1
8858,612,2,147789,632,1
8868,605,2,147790,642,1
27349,613,2,154800,766,1
8869,606,2,147791,745,1
8872,613,2,147792,722,1
8872,605,2,147792,757,2
8887,612,2,147820,695,1
7211,608,2,147845,760,1
8838,608,2,147846,637,1
8838,615,2,147846,639,2
7180,613,2,147849,634,1
7180,606,2,147849,748,2
7213,608,2,147850,755,1
7213,615,2,147850,760,2
8813,606,2,147851,748,2
8813,608,2,147851,798,1
8813,615,2,147851,646,3
8836,606,2,147852,748,2
8836,608,2,147852,766,1
8836,615,2,147852,682,3
8825,608,2,147853,731,1
8825,613,2,147853,747,2
8826,608,2,147855,731,1
8827,608,2,147856,819,1
8852,608,2,147857,749,2
8852,609,2,147857,749,1
8880,611,2,147880,818,1
8884,611,2,147881,818,1
8894,608,1,147882,0,1
8898,607,1,147883,0,1
8900,609,2,147884,0,1
8901,611,1,148124,0,1
8845,613,1,147911,0,1
8846,613,1,147912,0,1
8940,611,1,148035,0,1
8908,607,1,147914,0,1
8909,608,1,147915,0,1
8904,615,1,147937,0,1
8876,613,1,147954,0,1
8889,612,1,147956,0,1
8895,614,1,147958,0,1
8902,611,2,147959,771,1
8902,622,2,147959,771,2
8913,608,1,147960,0,1
8914,608,1,147961,0,1
8916,606,1,147962,0,1
8940,622,1,148035,0,2
8918,616,1,147964,0,1
8919,605,1,147965,0,1
8920,612,1,147966,0,1
8921,612,1,147967,0,1
8922,612,2,147968,695,1
8923,605,1,147969,0,1
8924,613,1,147970,0,1
8925,609,1,147971,0,1
8926,614,1,147972,0,1
8941,611,1,148038,0,1
8928,613,1,147974,0,1
8929,609,1,147975,0,1
8941,622,1,148038,0,2
8933,613,1,147977,0,1
8934,613,1,147978,0,1
8927,606,1,147979,0,1
8930,613,1,147980,0,1
8826,613,3,147855,747,1
8872,612,3,147792,650,1
8851,615,3,147773,760,1
7117,615,3,146887,662,1
8944,605,2,148037,788,1
8874,613,1,148009,0,1
8917,609,1,148014,0,1
8890,609,1,148025,0,1
8891,606,1,148026,0,1
8893,607,1,148027,0,1
8915,608,1,148028,0,1
8931,605,1,148029,0,1
8932,605,1,148030,0,1
8939,616,2,148031,629,1
8933,613,2,148117,664,1
7158,609,2,148129,640,1
8822,614,2,148130,818,1
7197,609,2,148132,653,1
7197,611,2,148132,759,2
7197,616,2,148132,0,3
8917,609,2,148134,635,1
8871,609,2,148135,678,1
8941,622,2,148472,715,2
8905,605,1,148147,0,1
8903,606,1,148148,0,1
8906,611,1,148150,0,1
8945,606,2,148151,725,1
8946,611,2,148152,756,1
8946,622,2,148152,0,2
8949,612,2,148153,695,1
8950,614,1,148154,0,1
8951,608,2,148155,0,2
8951,612,2,148155,0,1
8929,609,2,148159,635,1
8895,614,2,148167,793,1
27350,613,2,154801,766,1
8898,614,2,148168,793,2
8904,615,2,148169,786,1
8904,611,2,148169,735,2
8925,609,2,148170,698,1
8925,616,2,148170,687,2
8926,614,2,148175,770,1
8916,606,2,148189,748,1
8913,608,2,148190,682,1
8918,616,2,148191,719,1
8919,605,2,148192,690,1
8954,606,1,148196,0,1
8920,612,2,148197,632,1
8921,612,2,148198,632,1
8923,605,2,148199,775,1
8923,616,2,148199,741,2
8924,613,2,148205,767,1
8924,614,2,148205,645,2
8966,614,2,148257,709,1
8956,608,1,148259,0,1
8957,611,2,148260,809,1
8957,622,2,148260,774,2
8961,613,1,148261,0,1
8866,616,3,147776,810,1
8854,615,3,147778,671,1
8811,615,3,147767,736,1
8938,613,1,148301,0,1
8947,609,1,148303,0,1
8962,613,1,148304,0,1
8963,606,1,148305,0,1
8967,613,1,148307,0,1
8970,613,1,148308,0,1
8971,613,1,148309,0,1
8972,613,1,148310,0,1
8973,613,1,148311,0,1
8974,606,1,148314,0,1
8975,612,1,148315,0,1
8976,613,1,148316,0,1
8977,609,1,148317,0,1
8978,613,1,148318,0,1
8979,607,1,148319,0,1
8980,613,1,148320,0,1
8981,613,1,148321,0,1
8982,613,2,148322,664,1
8983,606,1,148323,0,1
8984,613,1,148324,0,1
8985,613,1,148325,0,1
8986,612,2,148326,0,1
8859,615,3,148328,666,1
8934,613,2,148332,767,1
8934,605,2,148332,689,2
8889,612,2,148418,724,1
8955,613,1,148477,0,1
8958,606,1,148479,0,1
8959,613,1,148481,0,1
8969,611,2,148482,753,1
8969,622,2,148482,773,2
8987,612,2,148483,628,1
8950,614,2,148492,629,1
8980,614,2,148494,770,1
8981,614,2,148495,770,1
8931,605,2,148468,826,1
27343,609,2,154802,698,1
8932,605,2,148469,822,1
8928,613,2,148470,737,1
8940,611,2,148471,751,1
8940,622,2,148471,751,2
8941,611,2,148472,715,1
8954,606,2,148504,748,1
8963,606,2,148505,648,1
8961,613,2,148509,634,1
8964,616,2,148796,629,2
8968,616,2,148797,696,1
8947,611,2,148511,734,1
8903,606,2,148513,717,1
8977,609,2,148518,820,1
8970,613,2,148519,631,1
8970,614,2,148519,770,2
8976,613,2,148520,722,1
8976,612,2,148520,0,2
8971,613,2,148521,713,1
8971,609,2,148521,698,2
