id_hist,id_tisk,datum,id_hlas,id_prechod,id_bod,schuze,usnes_ps,orgv_id_posl,ps_id_posl,orgv_p_usn,zaver_publik,zaver_sb_castka,zaver_sb_cislo,poznamka
126782,2147,1999-04-08 00:00,0,300,0,0,0,0,0,0,,0,,
126783,2147,1999-04-15 00:00,0,301,0,0,0,559,0,108,,0,,
126784,2147,1999-06-03 00:00,0,305,4665,13,317,0,0,0,,0,,
126785,2153,1999-04-13 00:00,0,300,0,0,0,0,0,0,,0,,
126786,2153,1999-04-22 00:00,0,301,0,0,0,496,0,113,,0,,
126788,2156,1999-04-16 00:00,0,300,0,0,0,0,0,0,,0,,
126789,2156,1999-04-22 00:00,0,301,0,0,0,517,0,113,,0,,
126790,2156,1999-05-21 00:00,0,305,4618,13,283,0,0,0,,0,,
126791,2156,1999-07-07 00:00,0,309,4882,15,380,0,0,0,,0,,
126792,2211,1999-04-28 00:00,0,300,0,0,0,0,0,0,,0,,
126793,2211,1999-05-12 00:00,0,301,0,0,0,534,0,125,,0,,
126794,2211,1999-07-08 00:00,0,305,4789,15,408,0,0,0,,0,,
126795,2231,1999-05-10 00:00,0,300,0,0,0,0,0,0,,0,,
126796,2231,1999-05-12 00:00,0,301,0,0,0,585,0,125,,0,,
126798,2253,1999-05-14 00:00,0,300,0,0,0,0,0,0,,0,,
126799,2253,1999-05-19 00:00,0,301,0,0,0,602,0,131,,0,,
126801,2273,1999-05-20 00:00,0,300,0,0,0,0,0,0,,0,,
126802,2273,1999-06-02 00:00,0,301,0,0,0,583,0,136,,0,,
126803,2273,1999-07-08 00:00,0,305,4774,15,409,0,0,0,,0,,
126804,2271,1999-05-28 00:00,0,300,0,0,0,0,0,0,,0,,
126805,2271,1999-06-09 00:00,0,301,0,0,0,511,0,140,,0,,
126806,2271,1999-07-08 00:00,0,305,4784,15,406,0,0,0,,0,,
126807,2270,1999-05-28 00:00,0,300,0,0,0,0,0,0,,0,,
126808,2270,1999-06-02 00:00,0,301,0,0,0,511,0,136,,0,,
126809,2270,1999-07-08 00:00,0,305,4782,15,405,0,0,0,,0,,
126810,2276,1999-06-02 00:00,0,300,0,0,0,0,0,0,,0,,
126811,2276,1999-06-09 00:00,0,301,0,0,0,594,0,140,,0,,
126812,2276,1999-07-08 00:00,0,305,4791,15,410,0,0,0,,0,,
126813,2286,1999-06-07 00:00,0,300,0,0,0,0,0,0,,0,,
126814,2286,1999-06-09 00:00,0,301,0,0,0,496,0,140,,0,,
126816,2299,1999-06-10 00:00,0,300,0,0,0,0,0,0,,0,,
126817,2299,1999-06-17 00:00,0,301,0,0,0,583,0,144,,0,,
126818,2299,1999-07-08 00:00,0,305,4778,15,411,0,0,0,,0,,
126819,2311,1999-06-15 00:00,0,300,0,0,0,0,0,0,,0,,
126820,2311,1999-06-17 00:00,0,301,0,0,0,488,0,144,,0,,
126821,2311,1999-07-08 00:00,0,305,4788,15,412,0,0,0,,0,,
126822,2337,1999-06-17 00:00,0,300,0,0,0,0,0,0,,0,,
126824,2455,1999-07-16 00:00,0,300,0,0,0,0,0,0,,0,,
126825,2456,1999-07-16 00:00,0,300,0,0,0,0,0,0,,0,,
126826,2457,1999-07-16 00:00,0,300,0,0,0,0,0,0,,0,,
126827,2458,1999-07-16 00:00,0,300,0,0,0,0,0,0,,0,,
126828,2465,1999-07-27 00:00,0,300,0,0,0,0,0,0,,0,,
126829,20,1995-08-03 00:00,0,10,0,0,0,0,0,0,,0,,
126830,20,1995-09-07 00:00,0,11,0,0,0,98,0,0,,0,,
126831,20,1995-09-28 00:00,0,18,21991,34,767,0,0,0,,0,,
126832,21,1995-08-09 00:00,0,100,0,0,0,0,0,0,,0,,
126833,21,1995-08-16 00:00,0,101,0,0,0,0,0,0,,0,,
126834,21,1995-09-14 00:00,0,102,0,0,0,0,0,0,,0,,
126835,21,1995-09-14 00:00,0,109,0,0,0,0,0,0,,0,,
126836,21,1995-09-28 00:00,0,105,0,0,0,193,0,583,,0,,
126837,21,1995-12-07 00:00,0,113,21394,37,825,0,0,0,,0,,
126838,22,1995-05-24 00:00,0,100,0,0,0,0,0,0,,0,,
126839,22,1995-08-16 00:00,0,101,0,0,0,0,0,0,,0,,
126840,22,1995-09-14 00:00,0,102,0,0,0,0,0,0,,0,,
126841,22,1995-09-14 00:00,0,109,0,0,0,0,0,0,,0,,
126842,22,1995-09-28 00:00,0,105,0,0,0,139,0,583,,0,,
126843,22,1995-12-05 00:00,0,115,0,0,0,0,0,0,,0,,
126844,23,1995-08-02 00:00,0,100,0,0,0,0,0,0,,0,,
126845,23,1995-08-16 00:00,0,101,0,0,0,0,0,0,,0,,
126846,23,1995-09-14 00:00,0,102,0,0,0,0,0,0,,0,,
126847,23,1995-09-14 00:00,0,109,0,0,0,0,0,0,,0,,
126848,23,1995-09-28 00:00,0,105,0,0,0,54,0,583,,0,,
126849,23,1995-12-05 00:00,0,115,0,0,0,0,0,0,,0,,
126850,35,1995-09-07 00:00,0,100,0,0,0,0,0,0,,0,,
126851,35,1995-09-14 00:00,0,101,0,0,0,0,0,0,,0,,
126852,35,1995-10-11 00:00,0,102,0,0,0,0,0,0,,0,,
126853,35,1995-10-11 00:00,0,109,0,0,0,0,0,0,,0,,
126854,35,1995-10-10 00:00,0,105,0,0,0,4,0,592,,0,,
126855,35,1995-12-06 00:00,0,111,21392,37,821,0,0,0,,0,,
126856,35,1996-03-12 00:00,0,116,21524,0,0,0,0,0,,0,,
126857,35,1996-03-13 00:00,0,121,21524,0,0,0,0,0,,0,,
126858,35,1996-04-02 11:00,0,126,0,0,0,0,0,0,,0,,
126859,35,1996-04-24 00:00,0,128,21560,42,0,0,0,0,,0,,
126860,45,1995-09-14 00:00,0,100,0,0,0,0,0,0,,0,,
126861,45,1995-09-18 00:00,0,101,0,0,0,0,0,0,,0,,
126862,45,1995-10-16 00:00,0,102,0,0,0,0,0,0,,0,,
126863,45,1995-10-16 00:00,0,109,0,0,0,0,0,0,,0,,
126864,45,1995-10-19 00:00,0,105,0,0,0,139,0,592,,0,,
126865,45,1995-12-07 00:00,0,111,21393,37,827,0,0,0,,0,,
126866,45,1996-02-15 00:00,0,116,21431,0,0,0,0,0,,0,,
126867,45,1996-02-15 00:00,0,121,21431,0,0,0,0,0,,0,,
126868,45,1996-02-21 12:00,0,126,0,0,0,0,0,0,,0,,
126869,45,1996-03-13 00:00,0,127,21529,40,1002,0,0,0,,0,,
126870,46,1995-09-18 00:00,0,10,0,0,0,0,0,0,,0,,
126871,46,1995-09-28 00:00,0,11,0,0,0,87,0,583,,0,,
126872,46,1995-12-13 00:00,0,17,22078,37,851,0,0,0,,0,,
126873,46,1996-03-12 00:00,0,26,0,0,0,0,0,0,,0,,
126874,47,1995-09-18 00:00,0,10,0,0,0,0,0,0,,0,,
126875,47,1995-09-28 00:00,0,11,0,0,0,159,0,583,,0,,
126876,47,1995-12-12 00:00,0,17,21403,37,850,0,0,0,,0,,
126877,47,1996-03-13 00:00,0,24,22968,40,999,0,0,0,,0,,
126878,37,1995-09-14 00:00,0,100,0,0,0,0,0,0,,0,,
126879,37,1995-09-15 00:00,0,101,0,0,0,0,0,0,,0,,
126880,37,1995-10-11 00:00,0,102,0,0,0,0,0,0,,0,,
126881,37,1995-10-11 00:00,0,109,0,0,0,0,0,0,,0,,
126882,37,1995-10-19 00:00,0,105,0,0,0,4,0,592,,0,,
126883,37,1995-12-06 00:00,0,112,21390,37,822,0,0,0,,0,,
126884,32,1995-10-20 00:00,0,10,0,0,0,0,0,0,,0,,
126885,32,1995-11-01 00:00,0,11,0,0,0,192,0,599,,0,,
126886,32,1995-12-08 00:00,0,17,21398,37,838,0,0,0,,0,,
126887,32,1996-03-13 00:00,0,22,21539,0,0,0,0,0,,0,,
126888,32,1996-03-13 00:00,0,27,21539,0,0,0,0,0,,0,,
126889,32,1996-04-03 08:00,0,32,0,0,0,0,0,0,,0,,
126890,33,1995-08-15 00:00,0,100,0,0,0,0,0,0,,0,,
126891,33,1995-08-18 00:00,0,101,0,0,0,0,0,0,,0,,
126892,33,1995-09-14 00:00,0,102,0,0,0,0,0,0,,0,,
126893,33,1995-09-14 00:00,0,109,0,0,0,0,0,0,,0,,
126894,33,1995-09-28 00:00,0,105,0,0,0,139,0,583,,0,,
126895,33,1995-12-05 00:00,0,112,21389,37,819,0,0,0,,0,,
126896,34,1995-08-23 00:00,0,100,0,0,0,0,0,0,,0,,
126897,34,1995-08-29 00:00,0,101,0,0,0,0,0,0,,0,,
126898,34,1995-09-28 00:00,0,102,0,0,0,0,0,0,,0,,
126899,34,1995-09-28 00:00,0,109,0,0,0,0,0,0,,0,,
126900,34,1995-10-12 00:00,0,105,0,0,0,4,0,587,,0,,
126901,34,1995-12-07 00:00,0,112,22071,37,826,0,0,0,,0,,
126902,50,1995-09-20 00:00,0,10,0,0,0,0,0,0,,0,,
126903,50,1995-09-28 00:00,0,11,0,0,0,134,0,583,,0,,
126904,50,1995-12-13 00:00,0,17,22926,37,853,0,0,0,,0,,
126905,50,1996-03-13 00:00,0,22,21545,0,0,0,0,0,,0,,
126906,50,1996-03-13 00:00,0,27,21545,0,0,0,0,0,,0,,
126907,50,1996-03-13 14:00,0,32,0,0,0,0,0,0,,0,,
126908,50,1996-03-14 00:00,0,33,22128,40,1034,0,0,0,,0,,
126909,51,1995-11-24 00:00,0,10,0,0,0,0,0,0,,0,,
126910,51,1995-12-06 00:00,0,11,0,0,0,126,0,612,,0,,
126911,51,1996-02-06 00:00,0,17,21472,39,886,0,0,0,,0,,
126912,64,1995-09-28 00:00,0,100,0,0,0,0,0,0,,0,,
126913,64,1995-10-04 00:00,0,101,0,0,0,0,0,0,,0,,
126914,64,1995-11-03 00:00,0,102,0,0,0,0,0,0,,0,,
126915,64,1995-11-03 00:00,0,109,0,0,0,0,0,0,,0,,
126916,64,1995-11-16 00:00,0,105,0,0,0,154,0,603,,0,,
126917,64,1995-12-07 00:00,0,111,22072,37,828,0,0,0,,0,,
126918,69,1995-10-02 00:00,0,100,0,0,0,0,0,0,,0,,
126919,69,1995-10-05 00:00,0,101,0,0,0,0,0,0,,0,,
126920,69,1995-11-03 00:00,0,102,0,0,0,0,0,0,,0,,
126921,69,1995-11-03 00:00,0,109,0,0,0,0,0,0,,0,,
126922,69,1995-11-16 00:00,0,105,0,0,0,192,0,603,,0,,
126923,69,1995-12-19 00:00,0,112,22937,38,869,0,0,0,,0,,
126924,70,1995-10-04 00:00,0,10,0,0,0,0,0,0,,0,,
126925,70,1995-10-12 00:00,0,11,0,0,0,47,0,587,,0,,
126926,70,1995-11-03 00:00,0,17,22908,36,810,0,0,0,,0,,
126927,70,1996-02-21 00:00,0,22,21484,0,0,0,0,0,,0,,
126928,70,1996-02-21 00:00,0,27,21484,0,0,0,0,0,,0,,
126929,70,1996-02-29 15:00,0,32,0,0,0,0,0,0,,0,,
126930,70,1996-03-13 00:00,0,33,22970,40,1003,0,0,0,,0,,
126931,75,1995-10-11 00:00,0,100,0,0,0,0,0,0,,0,,
126932,75,1995-10-18 00:00,0,101,0,0,0,0,0,0,,0,,
126933,75,1995-11-17 00:00,0,102,0,0,0,0,0,0,,0,,
126934,75,1995-11-17 00:00,0,109,0,0,0,0,0,0,,0,,
126935,75,1995-11-23 00:00,0,105,0,0,0,79,0,607,,0,,
126936,75,1995-12-19 00:00,0,112,21415,38,870,0,0,0,,0,,
126937,86,1995-10-16 00:00,0,10,0,0,0,0,0,0,,0,,
126938,86,1995-10-19 00:00,0,11,0,0,0,49,0,592,,0,,
126939,86,1995-12-08 00:00,0,17,22075,37,839,0,0,0,,0,,
126940,86,1996-02-15 00:00,0,22,22098,0,0,0,0,0,,0,,
126941,86,1996-02-15 00:00,0,27,22098,0,0,0,0,0,,0,,
126942,86,1996-02-23 10:00,0,32,0,0,0,0,0,0,,0,,
126943,86,1996-03-14 00:00,0,33,21543,40,1021,0,0,0,,0,,
126944,87,1995-10-16 00:00,0,10,0,0,0,0,0,0,,0,,
126945,87,1995-10-19 00:00,0,11,0,0,0,49,0,592,,0,,
126946,87,1995-12-08 00:00,0,17,22923,37,840,0,0,0,,0,,
126947,87,1996-02-15 00:00,0,22,22099,0,0,0,0,0,,0,,
126948,87,1996-02-15 00:00,0,27,22099,0,0,0,0,0,,0,,
126949,87,1996-02-26 15:00,0,32,0,0,0,0,0,0,,0,,
126950,87,1996-03-14 00:00,0,33,22119,40,1022,0,0,0,,0,,
126951,90,1995-10-19 00:00,0,100,0,0,0,0,0,0,,0,,
126952,90,1995-10-26 00:00,0,101,0,0,0,0,0,0,,0,,
126953,90,1995-11-24 00:00,0,102,0,0,0,0,0,0,,0,,
126954,90,1995-11-24 00:00,0,109,0,0,0,0,0,0,,0,,
126955,90,1995-12-06 00:00,0,105,0,0,0,190,0,612,,0,,
126956,90,1995-12-20 00:00,0,111,21416,38,874,0,0,0,,0,,
126957,94,1995-10-25 00:00,0,100,0,0,0,0,0,0,,0,,
126958,94,1995-10-30 00:00,0,101,0,0,0,0,0,0,,0,,
126959,94,1995-11-24 00:00,0,102,0,0,0,0,0,0,,0,,
126960,94,1995-11-24 00:00,0,109,0,0,0,0,0,0,,0,,
126961,94,1995-12-06 00:00,0,105,0,0,0,128,0,612,,0,,
126962,94,1995-12-20 00:00,0,111,21412,38,876,0,0,0,,0,,
126963,94,1996-02-15 00:00,0,116,22957,0,0,0,0,0,,0,,
126964,94,1996-02-15 00:00,0,121,22957,0,0,0,0,0,,0,,
126965,94,1996-02-21 00:00,0,127,22964,39,992,0,0,0,,0,,
126966,96,1995-10-27 00:00,0,100,0,0,0,0,0,0,,0,,
126967,96,1995-10-31 00:00,0,101,0,0,0,0,0,0,,0,,
126968,96,1995-11-24 00:00,0,102,0,0,0,0,0,0,,0,,
126969,96,1995-11-24 00:00,0,109,0,0,0,0,0,0,,0,,
126970,96,1995-12-06 00:00,0,105,0,0,0,134,0,612,,0,,
126971,96,1995-12-20 00:00,0,113,21411,38,877,0,0,0,,0,,
126972,97,1995-10-27 00:00,0,10,0,0,0,0,0,0,,0,,
126973,97,1995-11-01 00:00,0,11,0,0,0,164,0,599,,0,,
126974,97,1995-12-08 00:00,0,17,22076,37,841,0,0,0,,0,,
126975,97,1996-02-15 00:00,0,22,21457,0,0,0,0,0,,0,,
126976,97,1996-02-15 00:00,0,27,21457,0,0,0,0,0,,0,,
126977,97,1996-02-21 12:00,0,32,0,0,0,0,0,0,,0,,
126978,97,1996-03-14 00:00,0,33,21540,40,1023,0,0,0,,0,,
126979,100,1995-11-01 00:00,0,100,0,0,0,0,0,0,,0,,
126980,100,1995-11-07 00:00,0,101,0,0,0,0,0,0,,0,,
126981,100,1995-12-08 00:00,0,102,0,0,0,0,0,0,,0,,
126982,100,1995-12-08 00:00,0,109,0,0,0,0,0,0,,0,,
126983,100,1995-12-13 00:00,0,105,0,0,0,170,0,617,,0,,
126984,100,1995-12-20 00:00,0,111,22944,38,881,0,0,0,,0,,
126985,100,1996-02-15 00:00,0,116,22958,0,0,0,0,0,,0,,
126986,100,1996-02-15 00:00,0,121,22958,0,0,0,0,0,,0,,
126987,100,1996-02-29 14:00,0,126,0,0,0,0,0,0,,0,,
126988,100,1996-03-13 00:00,0,129,21528,40,1006,0,0,0,,0,,
126989,100,1996-03-13 00:00,0,116,0,0,0,0,0,0,,0,,
126990,100,1996-03-13 00:00,0,121,0,0,0,0,0,0,,0,,
126991,100,1996-03-13 17:00,0,126,0,0,0,0,0,0,,0,,
126992,100,1996-03-14 00:00,0,127,21528,40,1035,0,0,0,,0,,
126993,101,1995-11-02 00:00,0,100,0,0,0,0,0,0,,0,,
126994,101,1995-11-07 00:00,0,101,0,0,0,0,0,0,,0,,
126995,101,1995-11-30 00:00,0,102,0,0,0,0,0,0,,0,,
126996,101,1995-11-30 00:00,0,109,0,0,0,0,0,0,,0,,
126997,101,1995-12-06 00:00,0,105,0,0,0,141,0,612,,0,,
126998,101,1995-12-20 00:00,0,111,21413,38,875,0,0,0,,0,,
126999,101,1996-02-15 00:00,0,116,22959,0,0,0,0,0,,0,,
127000,101,1996-02-15 00:00,0,121,22959,0,0,0,0,0,,0,,
127001,101,1996-02-15 15:00,0,126,0,0,0,0,0,0,,0,,
127002,101,1996-03-13 00:00,0,128,21527,0,0,0,0,0,,0,,
127003,105,1995-11-03 00:00,0,100,0,0,0,0,0,0,,0,,
127004,105,1995-11-09 00:00,0,101,0,0,0,0,0,0,,0,,
127005,105,1995-12-08 00:00,0,102,0,0,0,0,0,0,,0,,
127006,105,1995-12-08 00:00,0,109,0,0,0,0,0,0,,0,,
127007,105,1995-12-13 00:00,0,105,0,0,0,118,0,617,,0,,
127008,105,1995-12-22 00:00,0,115,0,0,0,0,0,0,,0,,
127009,109,1995-11-08 00:00,0,10,0,0,0,0,0,0,,0,,
127010,109,1995-11-16 00:00,0,11,0,0,0,22,0,603,,0,,
127011,109,1995-12-08 00:00,0,17,21397,37,842,0,0,0,,0,,
127012,109,1996-03-14 00:00,0,22,21537,0,0,0,0,0,,0,,
127013,109,1996-03-14 00:00,0,27,21537,0,0,0,0,0,,0,,
127014,109,1996-03-14 13:00,0,32,0,0,0,0,0,0,,0,,
127015,109,1996-03-15 00:00,0,33,21538,40,1041,0,0,0,,0,,
127016,110,1995-11-09 00:00,0,10,0,0,0,0,0,0,,0,,
127017,110,1995-11-16 00:00,0,11,0,0,0,190,0,603,,0,,
127018,110,1995-12-08 00:00,0,17,22924,37,844,0,0,0,,0,,
127019,110,1996-02-15 00:00,0,22,21496,0,0,0,0,0,,0,,
127020,110,1996-02-15 00:00,0,27,21496,0,0,0,0,0,,0,,
127021,110,1996-03-13 00:00,0,33,21547,40,1000,0,0,0,,0,,
127022,111,1995-11-13 00:00,0,10,0,0,0,0,0,0,,0,,
127023,111,1995-11-16 00:00,0,11,0,0,0,100,0,603,,0,,
127024,111,1995-12-08 00:00,0,17,21406,37,837,0,0,0,,0,,
127025,112,1995-11-03 00:00,0,10,0,0,0,0,0,0,,0,,
127026,112,1995-11-16 00:00,0,11,0,0,0,118,0,603,,0,,
127027,112,1995-12-08 00:00,0,17,21399,37,843,0,0,0,,0,,
127028,112,1996-02-06 00:00,0,22,21453,0,0,0,0,0,,0,,
127029,112,1996-02-06 00:00,0,27,21453,0,0,0,0,0,,0,,
127030,112,1996-02-08 09:00,0,32,0,0,0,0,0,0,,0,,
127031,112,1996-02-15 00:00,0,33,21454,39,978,0,0,0,,0,,
127032,113,1995-11-14 00:00,0,100,0,0,0,0,0,0,,0,,
127033,113,1995-11-20 00:00,0,101,0,0,0,0,0,0,,0,,
127034,113,1995-12-15 00:00,0,102,0,0,0,0,0,0,,0,,
127035,113,1995-12-15 00:00,0,109,0,0,0,0,0,0,,0,,
127036,113,1995-12-20 00:00,0,105,0,0,0,79,0,622,,0,,
127037,116,1995-11-16 00:00,0,100,0,0,0,0,0,0,,0,,
127038,116,1995-11-21 00:00,0,101,0,0,0,0,0,0,,0,,
127039,116,1995-12-22 00:00,0,102,0,0,0,0,0,0,,0,,
127040,116,1995-12-22 00:00,0,109,0,0,0,0,0,0,,0,,
127041,116,1996-01-06 00:00,0,106,0,0,0,0,0,0,,0,,
127042,116,1996-01-12 00:00,0,108,0,0,0,113,0,83,,0,,
127043,116,1996-02-09 00:00,0,111,21430,39,934,0,0,0,,0,,
127044,116,1996-04-23 00:00,0,116,21558,0,0,0,0,0,,0,,
127045,116,1996-04-23 00:00,0,121,21558,0,0,0,0,0,,0,,
127046,116,1996-04-24 10:00,0,126,0,0,0,0,0,0,,0,,
127047,116,1996-04-25 00:00,0,127,21559,42,1056,0,0,0,,0,,
127048,122,1995-11-23 00:00,0,100,0,0,0,0,0,0,,0,,
127049,122,1995-11-24 00:00,0,101,0,0,0,0,0,0,,0,,
127050,122,1995-11-30 00:00,0,102,0,0,0,0,0,0,,0,,
127051,122,1995-11-30 00:00,0,109,0,0,0,0,0,0,,0,,
127052,122,1995-12-06 00:00,0,105,0,0,0,47,0,612,,0,,
127053,122,1995-12-19 00:00,0,111,21414,38,865,0,0,0,,0,,
127054,122,1996-02-15 00:00,0,116,21434,0,0,0,0,0,,0,,
127055,122,1996-02-15 00:00,0,121,21434,0,0,0,0,0,,0,,
127056,122,1996-02-15 12:00,0,126,0,0,0,0,0,0,,0,,
127057,122,1996-02-21 00:00,0,127,21435,39,991,0,0,0,,0,,
127058,123,1995-11-23 00:00,0,100,0,0,0,0,0,0,,0,,
127059,123,1995-11-29 00:00,0,101,0,0,0,0,0,0,,0,,
127060,123,1995-12-22 00:00,0,102,0,0,0,0,0,0,,0,,
127061,123,1995-12-22 00:00,0,109,0,0,0,0,0,0,,0,,
127062,123,1996-01-06 00:00,0,106,0,0,0,0,0,0,,0,,
127063,123,1996-01-12 00:00,0,108,0,0,0,145,0,83,,0,,
127064,123,1996-02-09 00:00,0,111,21429,39,935,0,0,0,,0,,
127065,123,1996-04-23 00:00,0,116,22991,0,0,0,0,0,,0,,
127066,123,1996-04-23 00:00,0,121,22991,0,0,0,0,0,,0,,
127067,123,1996-04-24 08:00,0,126,0,0,0,0,0,0,,0,,
127068,123,1996-04-25 00:00,0,127,22305,42,1057,0,0,0,,0,,
127069,147,1995-11-29 00:00,0,10,0,0,0,0,0,0,,0,,
127070,147,1995-12-06 00:00,0,11,0,0,0,82,0,612,,0,,
127071,147,1995-12-20 00:00,0,17,22087,38,873,0,0,0,,0,,
127072,147,1996-03-14 00:00,0,22,22977,0,0,0,0,0,,0,,
127073,147,1996-03-14 00:00,0,27,22977,0,0,0,0,0,,0,,
127074,147,1996-03-14 12:00,0,32,0,0,0,0,0,0,,0,,
127075,147,1996-03-15 00:00,0,33,22131,40,1043,0,0,0,,0,,
127076,146,1995-11-29 00:00,0,10,0,0,0,0,0,0,,0,,
127077,146,1995-12-06 00:00,0,11,0,0,0,82,0,612,,0,,
127078,146,1995-12-20 00:00,0,17,21418,38,872,0,0,0,,0,,
127079,146,1996-03-14 00:00,0,22,21541,0,0,0,0,0,,0,,
127080,146,1996-03-14 00:00,0,27,21541,0,0,0,0,0,,0,,
127081,146,1996-03-14 12:00,0,32,0,0,0,0,0,0,,0,,
127082,146,1996-03-15 00:00,0,33,21542,40,1042,0,0,0,,0,,
127083,152,1995-11-30 00:00,0,1100,0,0,0,0,0,0,,0,,
127084,152,1995-12-06 00:00,0,11,0,0,0,127,0,612,,0,,
127085,152,1995-12-08 00:00,0,1110,0,0,0,0,0,0,,0,,
127086,152,1995-12-08 00:00,0,1116,0,37,833,0,0,0,,0,,
127087,153,1995-11-30 00:00,0,10,0,0,0,0,0,0,,0,,
127088,153,1995-12-06 00:00,0,11,0,0,0,76,0,612,,0,,
127089,153,1995-12-20 00:00,0,19,22086,38,871,0,0,0,,0,,
127090,154,1995-12-01 00:00,0,100,0,0,0,0,0,0,,0,,
127091,154,1995-12-06 00:00,0,101,0,0,0,0,0,0,,0,,
127092,154,1996-01-05 00:00,0,102,0,0,0,0,0,0,,0,,
127093,154,1996-01-05 00:00,0,109,0,0,0,0,0,0,,0,,
127094,154,1996-01-18 00:00,0,105,0,0,0,194,0,626,,0,,
127095,154,1996-02-09 00:00,0,115,21424,0,0,0,0,0,,0,,
127096,161,1995-12-06 00:00,0,100,0,0,0,0,0,0,,0,,
127097,161,1995-12-07 00:00,0,101,0,0,0,0,0,0,,0,,
127098,161,1996-01-05 00:00,0,102,0,0,0,0,0,0,,0,,
127099,161,1996-01-05 00:00,0,109,0,0,0,0,0,0,,0,,
127100,161,1996-01-18 00:00,0,105,0,0,0,98,0,626,,0,,
127101,161,1996-02-09 00:00,0,111,21423,39,936,0,0,0,,0,,
127102,161,1996-04-23 00:00,0,116,22993,0,0,0,0,0,,0,,
127103,161,1996-04-23 00:00,0,121,22993,0,0,0,0,0,,0,,
127104,161,1996-04-24 09:00,0,126,0,0,0,0,0,0,,0,,
127105,161,1996-04-25 00:00,0,127,23003,42,1058,0,0,0,,0,,
127106,162,1995-12-06 00:00,0,100,0,0,0,0,0,0,,0,,
127107,162,1995-12-07 00:00,0,101,0,0,0,0,0,0,,0,,
127108,162,1996-01-05 00:00,0,102,0,0,0,0,0,0,,0,,
127109,162,1996-01-05 00:00,0,109,0,0,0,0,0,0,,0,,
127110,162,1996-01-18 00:00,0,105,0,0,0,53,0,626,,0,,
127111,162,1996-02-13 00:00,0,111,22948,39,940,0,0,0,,0,,
127112,163,1995-12-06 00:00,0,100,0,0,0,0,0,0,,0,,
127113,163,1995-12-07 00:00,0,101,0,0,0,0,0,0,,0,,
127114,163,1996-01-05 00:00,0,102,0,0,0,0,0,0,,0,,
127115,163,1996-01-05 00:00,0,109,0,0,0,0,0,0,,0,,
127116,163,1996-01-18 00:00,0,105,0,0,0,110,0,626,,0,,
127117,163,1996-02-13 00:00,0,111,21432,39,938,0,0,0,,0,,
127118,169,1995-12-08 00:00,0,10,0,0,0,0,0,0,,0,,
127119,169,1995-12-13 00:00,0,11,0,0,0,190,0,617,,0,,
127120,169,1996-02-06 00:00,0,17,22090,39,887,0,0,0,,0,,
127121,169,1996-04-23 00:00,0,22,21566,0,0,0,0,0,,0,,
127122,169,1996-04-23 00:00,0,27,21566,0,0,0,0,0,,0,,
127123,169,1996-04-24 09:00,0,32,0,0,0,0,0,0,,0,,
127124,169,1996-04-25 00:00,0,33,21567,42,1059,0,0,0,,0,,
127125,170,1995-12-08 00:00,0,10,0,0,0,0,0,0,,0,,
127126,170,1995-12-13 00:00,0,11,0,0,0,100,0,617,,0,,
127127,171,1995-12-13 00:00,0,100,0,0,0,0,0,0,,0,,
127128,171,1995-12-15 00:00,0,101,0,0,0,0,0,0,,0,,
127129,171,1996-01-12 00:00,0,102,0,0,0,0,0,0,,0,,
127130,171,1996-01-12 00:00,0,109,0,0,0,0,0,0,,0,,
127131,171,1996-01-18 00:00,0,105,0,0,0,192,0,626,,0,,
127132,171,1996-02-09 00:00,0,115,21425,0,0,0,0,0,,0,,
127133,172,1995-12-13 00:00,0,10,0,0,0,0,0,0,,0,,
127134,172,1995-12-20 00:00,0,11,0,0,0,49,0,622,,0,,
127135,172,1996-02-06 00:00,0,17,21476,39,888,0,0,0,,0,,
127136,175,1995-12-14 00:00,0,100,0,0,0,0,0,0,,0,,
127137,175,1995-12-15 00:00,0,101,0,0,0,0,0,0,,0,,
127138,175,1996-01-12 00:00,0,102,0,0,0,0,0,0,,0,,
127139,175,1996-01-12 00:00,0,109,0,0,0,0,0,0,,0,,
127140,175,1996-01-18 00:00,0,105,0,0,0,71,0,626,,0,,
127141,175,1996-02-13 00:00,0,111,21438,39,937,0,0,0,,0,,
127142,180,1995-12-19 00:00,0,10,0,0,0,0,0,0,,0,,
127143,180,1995-12-20 00:00,0,11,0,0,0,70,0,622,,0,,
127144,180,1996-02-06 00:00,0,17,21490,39,892,0,0,0,,0,,
127145,183,1995-12-19 00:00,0,100,0,0,0,0,0,0,,0,,
127146,183,1995-12-21 00:00,0,101,0,0,0,0,0,0,,0,,
127147,183,1996-01-19 00:00,0,102,0,0,0,0,0,0,,0,,
127148,183,1996-01-19 00:00,0,109,0,0,0,0,0,0,,0,,
127149,183,1996-01-25 00:00,0,105,0,0,0,148,0,632,,0,,
127150,183,1996-02-21 00:00,0,112,21427,39,987,0,0,0,,0,,
127151,184,1995-12-20 00:00,0,10,0,0,0,0,0,0,,0,,
127152,184,1995-12-20 00:00,0,11,0,0,0,172,0,622,,0,,
127153,184,1996-02-06 00:00,0,17,21495,39,893,0,0,0,,0,,
127154,185,1995-12-20 00:00,0,100,0,0,0,0,0,0,,0,,
127155,185,1995-12-21 00:00,0,101,0,0,0,0,0,0,,0,,
127156,185,1996-01-19 00:00,0,102,0,0,0,0,0,0,,0,,
